entry_time,exit_time,type,entry_price,entry_price_effective,exit_price,exit_price_effective,qty,sl,tp,gross_pnl,entry_commission,exit_commission,net_pnl,exit_reason,atr,duration_candles
2026-05-29 09:16:00+05:30,2026-05-29 09:19:00+05:30,BUY,1364.8,1365.2094399999999,1359.8999999999999,1359.4920299999999,58,1359.8999999999999,1370.925,-331.6097799999984,23.6,102.45053774000002,-457.66031773999845,SL Hit,2.450000000000029,0
2026-06-01 10:06:00+05:30,2026-06-01 10:11:00+05:30,BUY,1327.5,1327.89825,1325.3,1324.90241,59,1325.3,1330.25,-176.75456000000258,23.6,101.76924219,-302.1238021900026,SL Hit,1.0999999999999903,0
2026-06-02 09:16:00+05:30,2026-06-02 09:18:00+05:30,SELL,1313.0,1312.6061,1317.3714285714286,1317.76664,60,1317.3714285714286,1307.5357142857142,-309.63240000000496,102.35636600000001,23.6,-435.58876600000497,SL Hit,2.1857142857143117,0
2026-06-03 09:17:00+05:30,2026-06-03 10:10:00+05:30,SELL,1310.5,1310.10685,1304.1607142857142,1304.5519625,60,1315.5714285714287,1304.1607142857142,333.293249999997,102.206411,23.6,207.486838999997,TP Hit,2.535714285714302,0
2026-06-04 09:16:00+05:30,2026-06-04 09:57:00+05:30,SELL,1305.9,1305.5082300000001,1310.0428571428572,1310.43587,60,1310.0428571428572,1300.7214285714288,-295.658399999993,101.93049380000002,23.6,-421.188893799993,SL Hit,2.0714285714285228,0
2026-06-05 09:21:00+05:30,2026-06-05 10:40:00+05:30,SELL,1300.3,1299.9099099999999,1294.3535714285713,1294.7418774999999,60,1305.057142857143,1294.3535714285713,310.08194999999887,101.5945946,23.6,184.88735539999888,TP Hit,2.378571428571474,0
2026-06-08 10:19:00+05:30,2026-06-08 10:26:00+05:30,SELL,1279.0,1278.6163,1276.4285714285716,1276.8115,61,1281.0571428571427,1276.4285714285716,110.09279999999308,101.59559429999999,23.6,-15.102794300006913,TP Hit,1.0285714285714025,0
2026-06-09 09:29:00+05:30,2026-06-09 10:36:00+05:30,BUY,1269.8,1270.18094,1266.3714285714286,1265.9915171428572,61,1266.3714285714286,1274.0857142857142,-255.55479428570743,23.6,100.8254825457143,-379.98027683142175,SL Hit,1.714285714285698,0
2026-06-10 09:29:00+05:30,2026-06-10 09:31:00+05:30,BUY,1292.5,1292.88775,1299.892857142857,1299.5028892857142,60,1286.5857142857142,1299.892857142857,396.9083571428473,23.6,101.57017335714286,271.73818378570445,TP Hit,2.9571428571428635,0
2026-06-11 09:15:00+05:30,2026-06-11 09:19:00+05:30,SELL,1254.5,1254.12365,1258.9,1259.2776700000002,62,1258.9,1249.0,-319.54924000001074,101.3556663,23.6,-444.50490630001076,SL Hit,2.200000000000013,0
2026-06-12 09:26:00+05:30,2026-06-12 10:47:00+05:30,BUY,1272.5,1272.88175,1266.6142857142856,1266.2343014285714,61,1266.6142857142856,1279.857142857143,-405.49436285714705,23.6,100.84029238714285,-529.93465524429,SL Hit,2.942857142857162,0
2026-06-15 10:22:00+05:30,2026-06-15 10:29:00+05:30,BUY,1315.1,1315.49453,1318.4214285714284,1318.025902142857,59,1312.442857142857,1318.4214285714284,149.35095642856186,23.6,101.36352822642857,24.387428202133293,TP Hit,1.3285714285714059,0
2026-06-16 09:15:00+05:30,2026-06-16 09:35:00+05:30,BUY,1309.5,1309.89285,1313.5714285714284,1313.177357142857,59,1306.2428571428572,1313.5714285714284,193.7859214285711,23.6,101.07746407142858,69.10845735714253,TP Hit,1.6285714285713928,0
